"trial","sweep","log10n","n","snr","design","term","degree","is_truth","vif"
2,"n",5,1e+05,49,"full","x2^3 x3^2",5,FALSE,28275.1505250707
2,"n",5,1e+05,49,"full","x1^2 x3^3",5,FALSE,38744.3237704717
2,"n",5,1e+05,49,"full","x1 x2 x3^3",5,FALSE,21525.1358945715
2,"n",5,1e+05,49,"full","x2^2 x3^3",5,FALSE,52663.3482334409
2,"n",5,1e+05,49,"full","x1 x3^4",5,FALSE,267821.810548228
2,"n",5,1e+05,49,"full","x2 x3^4",5,FALSE,193473.647255537
2,"n",5,1e+05,49,"full","x3^5",5,FALSE,801924.998320412
2,"n",5,1e+05,49,"trimmed","x1",1,FALSE,2504.97585126532
2,"n",5,1e+05,49,"trimmed","x2",1,FALSE,2189.46321587194
2,"n",5,1e+05,49,"trimmed","x3",1,TRUE,6627.22215627551
2,"n",5,1e+05,49,"trimmed","x1^2",2,TRUE,3909.50487664601
2,"n",5,1e+05,49,"trimmed","x1 x2",2,FALSE,2718.03250213365
2,"n",5,1e+05,49,"trimmed","x2^2",2,TRUE,4469.6903689551
2,"n",5,1e+05,49,"trimmed","x1 x3",2,FALSE,11252.3975855561
2,"n",5,1e+05,49,"trimmed","x2 x3",2,FALSE,14123.5241346301
2,"n",5,1e+05,49,"trimmed","x3^2",2,FALSE,159717.282507232
2,"n",5,1e+05,49,"trimmed","x1^3",3,FALSE,17814.3413675844
2,"n",5,1e+05,49,"trimmed","x1^2 x2",3,FALSE,4827.59050670334
2,"n",5,1e+05,49,"trimmed","x1 x2^2",3,FALSE,4247.31284069632
2,"n",5,1e+05,49,"trimmed","x2^3",3,FALSE,10235.3686096936
2,"n",5,1e+05,49,"trimmed","x1^2 x3",3,TRUE,13660.5108891567
2,"n",5,1e+05,49,"trimmed","x1 x2 x3",3,FALSE,8031.53050181736
2,"n",5,1e+05,49,"trimmed","x2^2 x3",3,TRUE,11376.7973013209
2,"n",5,1e+05,49,"trimmed","x1 x3^2",3,FALSE,230999.107608175
2,"n",5,1e+05,49,"trimmed","x2 x3^2",3,FALSE,214228.5316095
2,"n",5,1e+05,49,"trimmed","x3^3",3,TRUE,2136673.20802301
2,"n",5,1e+05,49,"trimmed","x1^4",4,FALSE,6658.66443850024
2,"n",5,1e+05,49,"trimmed","x1^3 x2",4,FALSE,2315.49461110915
2,"n",5,1e+05,49,"trimmed","x1^2 x2^2",4,FALSE,1654.20597152261
2,"n",5,1e+05,49,"trimmed","x1 x2^3",4,FALSE,2002.51466519261
2,"n",5,1e+05,49,"trimmed","x2^4",4,FALSE,8510.23714954803
2,"n",5,1e+05,49,"trimmed","x1^3 x3",4,TRUE,25495.8751191598
2,"n",5,1e+05,49,"trimmed","x1^2 x2 x3",4,FALSE,11778.8855785355
2,"n",5,1e+05,49,"trimmed","x1 x2^2 x3",4,FALSE,10840.591949798
2,"n",5,1e+05,49,"trimmed","x2^3 x3",4,FALSE,38587.7452404795
2,"n",5,1e+05,49,"trimmed","x1^2 x3^2",4,FALSE,81932.8754491111
2,"n",5,1e+05,49,"trimmed","x1 x2 x3^2",4,FALSE,48191.1290250939
2,"n",5,1e+05,49,"trimmed","x2^2 x3^2",4,FALSE,109495.423848967
2,"n",5,1e+05,49,"trimmed","x1 x3^3",4,FALSE,911825.182421139
2,"n",5,1e+05,49,"trimmed","x2 x3^3",4,FALSE,723342.883730285
2,"n",5,1e+05,49,"trimmed","x3^4",4,FALSE,4003894.61675462
2,"n",5,1e+05,49,"trimmed","x1^5",5,FALSE,15067.1258937277
2,"n",5,1e+05,49,"trimmed","x1^4 x2",5,FALSE,3543.07571222425
2,"n",5,1e+05,49,"trimmed","x1^3 x2^2",5,FALSE,2227.61576457093
2,"n",5,1e+05,49,"trimmed","x1^2 x2^3",5,FALSE,2207.32340151796
2,"n",5,1e+05,49,"trimmed","x1 x2^4",5,FALSE,2744.60912697885
2,"n",5,1e+05,49,"trimmed","x2^5",5,FALSE,10410.4219492783
2,"n",5,1e+05,49,"trimmed","x1^4 x3",5,FALSE,7973.22357005028
2,"n",5,1e+05,49,"trimmed","x1^3 x2 x3",5,FALSE,2075.44143840961
2,"n",5,1e+05,49,"trimmed","x1^2 x2^2 x3",5,FALSE,2058.17177521622
2,"n",5,1e+05,49,"trimmed","x1 x2^3 x3",5,FALSE,1720.41054098908
2,"n",5,1e+05,49,"trimmed","x2^4 x3",5,FALSE,8719.12438131052
2,"n",5,1e+05,49,"trimmed","x1^3 x3^2",5,FALSE,14059.3054897449
2,"n",5,1e+05,49,"trimmed","x1^2 x2 x3^2",5,FALSE,6184.83901273877
2,"n",5,1e+05,49,"trimmed","x1 x2^2 x3^2",5,FALSE,7504.74541043356
2,"n",5,1e+05,49,"trimmed","x2^3 x3^2",5,FALSE,28275.1505250707
2,"n",5,1e+05,49,"trimmed","x1^2 x3^3",5,FALSE,38744.3237704717
2,"n",5,1e+05,49,"trimmed","x1 x2 x3^3",5,FALSE,21525.1358945715
2,"n",5,1e+05,49,"trimmed","x2^2 x3^3",5,FALSE,52663.3482334409
2,"n",5,1e+05,49,"trimmed","x1 x3^4",5,FALSE,267821.810548228
2,"n",5,1e+05,49,"trimmed","x2 x3^4",5,FALSE,193473.647255537
2,"n",5,1e+05,49,"trimmed","x3^5",5,FALSE,801924.998320412
2,"n",5,1e+05,49,"truth","x3",1,TRUE,9.70922723653002
2,"n",5,1e+05,49,"truth","x1^2",2,TRUE,4.3241999614988
2,"n",5,1e+05,49,"truth","x2^2",2,TRUE,2.43005224287768
2,"n",5,1e+05,49,"truth","x1^2 x3",3,TRUE,5.21451425456933
2,"n",5,1e+05,49,"truth","x2^2 x3",3,TRUE,3.05970908254191
2,"n",5,1e+05,49,"truth","x1^3 x3",4,TRUE,3.83477623261154
2,"n",5,1e+05,49,"truth","x3^3",3,TRUE,9.46290617713026
2,"n",5,1e+05,49,"selected","x2",1,FALSE,214.532733993313
2,"n",5,1e+05,49,"selected","x3",1,TRUE,349.751292134509
2,"n",5,1e+05,49,"selected","x1^2",2,TRUE,517.460500265777
2,"n",5,1e+05,49,"selected","x2^2",2,TRUE,481.431816421212
2,"n",5,1e+05,49,"selected","x1 x3",2,FALSE,562.757966220146
2,"n",5,1e+05,49,"selected","x3^2",2,FALSE,23175.996501177
2,"n",5,1e+05,49,"selected","x1^3",3,FALSE,83.8946202792222
2,"n",5,1e+05,49,"selected","x1^2 x2",3,FALSE,47.1690450301251
2,"n",5,1e+05,49,"selected","x1 x2^2",3,FALSE,25.3199496297513
2,"n",5,1e+05,49,"selected","x2^3",3,FALSE,466.059339453253
2,"n",5,1e+05,49,"selected","x1^2 x3",3,TRUE,98.8997092605829
2,"n",5,1e+05,49,"selected","x1 x2 x3",3,FALSE,101.206288449159
2,"n",5,1e+05,49,"selected","x2^2 x3",3,TRUE,144.80782342297
2,"n",5,1e+05,49,"selected","x2 x3^2",3,FALSE,89.4132306994803
2,"n",5,1e+05,49,"selected","x3^3",3,TRUE,90829.8060908476
2,"n",5,1e+05,49,"selected","x1^4",4,FALSE,576.017856115625
2,"n",5,1e+05,49,"selected","x1^2 x2^2",4,FALSE,176.049266469335
2,"n",5,1e+05,49,"selected","x2^4",4,FALSE,294.679660845551
2,"n",5,1e+05,49,"selected","x1^3 x3",4,TRUE,250.738825179445
2,"n",5,1e+05,49,"selected","x1 x3^3",4,FALSE,291.078645152681
2,"n",5,1e+05,49,"selected","x3^4",4,FALSE,28789.9321444265
2,"n",5,1e+05,49,"selected","x2^5",5,FALSE,222.928564128467
2,"n",5,1e+05,49,"selected","x1^3 x2 x3",5,FALSE,72.4391168893936
2,"n",5,1e+05,49,"selected","x1^2 x2^2 x3",5,FALSE,45.7272800905824
2,"n",5,1e+05,49,"selected","x1 x2^3 x3",5,FALSE,46.9290981713165
3,"n",5,1e+05,49,"full","x1",1,FALSE,1679.30190833567
3,"n",5,1e+05,49,"full","x2",1,FALSE,1086.87424274777
3,"n",5,1e+05,49,"full","x3",1,TRUE,4810.35914549809
3,"n",5,1e+05,49,"full","x1^2",2,TRUE,3194.57364346406
3,"n",5,1e+05,49,"full","x1 x2",2,FALSE,1017.76540546148
3,"n",5,1e+05,49,"full","x2^2",2,TRUE,4324.98751919412
3,"n",5,1e+05,49,"full","x1 x3",2,FALSE,13690.0684617653
3,"n",5,1e+05,49,"full","x2 x3",2,FALSE,15219.1621611574
3,"n",5,1e+05,49,"full","x3^2",2,FALSE,22025.6908462849
3,"n",5,1e+05,49,"full","x1^3",3,FALSE,11101.8876865323
3,"n",5,1e+05,49,"full","x1^2 x2",3,FALSE,2002.6343874166
3,"n",5,1e+05,49,"full","x1 x2^2",3,FALSE,2732.30446258668
3,"n",5,1e+05,49,"full","x2^3",3,FALSE,5174.45271844748
3,"n",5,1e+05,49,"full","x1^2 x3",3,TRUE,8085.00019543244
3,"n",5,1e+05,49,"full","x1 x2 x3",3,FALSE,6822.05151673579
3,"n",5,1e+05,49,"full","x2^2 x3",3,TRUE,14383.026481865
3,"n",5,1e+05,49,"full","x1 x3^2",3,FALSE,44728.719952424
3,"n",5,1e+05,49,"full","x2 x3^2",3,FALSE,41918.1834302248
3,"n",5,1e+05,49,"full","x3^3",3,TRUE,330471.042033866
3,"n",5,1e+05,49,"full","x1^4",4,FALSE,6763.10158271517
3,"n",5,1e+05,49,"full","x1^3 x2",4,FALSE,1795.29654737131
3,"n",5,1e+05,49,"full","x1^2 x2^2",4,FALSE,2070.78440887621
3,"n",5,1e+05,49,"full","x1 x2^3",4,FALSE,1585.23977745522
3,"n",5,1e+05,49,"full","x2^4",4,FALSE,7379.94119854817
3,"n",5,1e+05,49,"full","x1^3 x3",4,TRUE,29628.6330659968
3,"n",5,1e+05,49,"full","x1^2 x2 x3",4,FALSE,10567.7820043319
3,"n",5,1e+05,49,"full","x1 x2^2 x3",4,FALSE,9095.6445192477
3,"n",5,1e+05,49,"full","x2^3 x3",4,FALSE,27263.5280721499
3,"n",5,1e+05,49,"full","x1^2 x3^2",4,FALSE,58637.3051090054
3,"n",5,1e+05,49,"full","x1 x2 x3^2",4,FALSE,34823.5220974447
3,"n",5,1e+05,49,"full","x2^2 x3^2",4,FALSE,113550.964827813
3,"n",5,1e+05,49,"full","x1 x3^3",4,FALSE,135735.335747919
3,"n",5,1e+05,49,"full","x2 x3^3",4,FALSE,166020.728718551
3,"n",5,1e+05,49,"full","x3^4",4,FALSE,1010664.7614672
3,"n",5,1e+05,49,"full","x1^5",5,FALSE,8162.09818523644
3,"n",5,1e+05,49,"full","x1^4 x2",5,FALSE,1805.87940708926
3,"n",5,1e+05,49,"full","x1^3 x2^2",5,FALSE,1514.64285400064
3,"n",5,1e+05,49,"full","x1^2 x2^3",5,FALSE,1022.7419046842
3,"n",5,1e+05,49,"full","x1 x2^4",5,FALSE,1658.12347128397
3,"n",5,1e+05,49,"full","x2^5",5,FALSE,4388.38999011533
3,"n",5,1e+05,49,"full","x1^4 x3",5,FALSE,9179.12226636527
3,"n",5,1e+05,49,"full","x1^3 x2 x3",5,FALSE,2076.15299040117
3,"n",5,1e+05,49,"full","x1^2 x2^2 x3",5,FALSE,2385.37841092608
3,"n",5,1e+05,49,"full","x1 x2^3 x3",5,FALSE,1370.00357942942
3,"n",5,1e+05,49,"full","x2^4 x3",5,FALSE,7748.30258367479
3,"n",5,1e+05,49,"full","x1^3 x3^2",5,FALSE,11633.6762077466
3,"n",5,1e+05,49,"full","x1^2 x2 x3^2",5,FALSE,5554.01000975617
3,"n",5,1e+05,49,"full","x1 x2^2 x3^2",5,FALSE,6264.26725179848
3,"n",5,1e+05,49,"full","x2^3 x3^2",5,FALSE,26268.729793304
3,"n",5,1e+05,49,"full","x1^2 x3^3",5,FALSE,24706.4979492982
3,"n",5,1e+05,49,"full","x1 x2 x3^3",5,FALSE,16793.4980824598
3,"n",5,1e+05,49,"full","x2^2 x3^3",5,FALSE,60116.8069752352
3,"n",5,1e+05,49,"full","x1 x3^4",5,FALSE,46161.8796153629
3,"n",5,1e+05,49,"full","x2 x3^4",5,FALSE,57186.7853636239
3,"n",5,1e+05,49,"full","x3^5",5,FALSE,231665.89930343
3,"n",5,1e+05,49,"trimmed","x1",1,FALSE,1679.30190833567
3,"n",5,1e+05,49,"trimmed","x2",1,FALSE,1086.87424274777
3,"n",5,1e+05,49,"trimmed","x3",1,TRUE,4810.35914549809
3,"n",5,1e+05,49,"trimmed","x1^2",2,TRUE,3194.57364346406
3,"n",5,1e+05,49,"trimmed","x1 x2",2,FALSE,1017.76540546148
3,"n",5,1e+05,49,"trimmed","x2^2",2,TRUE,4324.98751919412
3,"n",5,1e+05,49,"trimmed","x1 x3",2,FALSE,13690.0684617653
3,"n",5,1e+05,49,"trimmed","x2 x3",2,FALSE,15219.1621611574
3,"n",5,1e+05,49,"trimmed","x3^2",2,FALSE,22025.6908462849
3,"n",5,1e+05,49,"trimmed","x1^3",3,FALSE,11101.8876865323
3,"n",5,1e+05,49,"trimmed","x1^2 x2",3,FALSE,2002.6343874166
3,"n",5,1e+05,49,"trimmed","x1 x2^2",3,FALSE,2732.30446258668
3,"n",5,1e+05,49,"trimmed","x2^3",3,FALSE,5174.45271844748
3,"n",5,1e+05,49,"trimmed","x1^2 x3",3,TRUE,8085.00019543244
3,"n",5,1e+05,49,"trimmed","x1 x2 x3",3,FALSE,6822.05151673579
3,"n",5,1e+05,49,"trimmed","x2^2 x3",3,TRUE,14383.026481865
3,"n",5,1e+05,49,"trimmed","x1 x3^2",3,FALSE,44728.719952424
3,"n",5,1e+05,49,"trimmed","x2 x3^2",3,FALSE,41918.1834302248
3,"n",5,1e+05,49,"trimmed","x3^3",3,TRUE,330471.042033866
3,"n",5,1e+05,49,"trimmed","x1^4",4,FALSE,6763.10158271517
3,"n",5,1e+05,49,"trimmed","x1^3 x2",4,FALSE,1795.29654737131
3,"n",5,1e+05,49,"trimmed","x1^2 x2^2",4,FALSE,2070.78440887621
3,"n",5,1e+05,49,"trimmed","x1 x2^3",4,FALSE,1585.23977745522
3,"n",5,1e+05,49,"trimmed","x2^4",4,FALSE,7379.94119854817
3,"n",5,1e+05,49,"trimmed","x1^3 x3",4,TRUE,29628.6330659968
3,"n",5,1e+05,49,"trimmed","x1^2 x2 x3",4,FALSE,10567.7820043319
3,"n",5,1e+05,49,"trimmed","x1 x2^2 x3",4,FALSE,9095.6445192477
3,"n",5,1e+05,49,"trimmed","x2^3 x3",4,FALSE,27263.5280721499
3,"n",5,1e+05,49,"trimmed","x1^2 x3^2",4,FALSE,58637.3051090054
3,"n",5,1e+05,49,"trimmed","x1 x2 x3^2",4,FALSE,34823.5220974447
3,"n",5,1e+05,49,"trimmed","x2^2 x3^2",4,FALSE,113550.964827813
3,"n",5,1e+05,49,"trimmed","x1 x3^3",4,FALSE,135735.335747919
3,"n",5,1e+05,49,"trimmed","x2 x3^3",4,FALSE,166020.728718551
3,"n",5,1e+05,49,"trimmed","x3^4",4,FALSE,1010664.7614672
3,"n",5,1e+05,49,"trimmed","x1^5",5,FALSE,8162.09818523644
3,"n",5,1e+05,49,"trimmed","x1^4 x2",5,FALSE,1805.87940708926
3,"n",5,1e+05,49,"trimmed","x1^3 x2^2",5,FALSE,1514.64285400064
3,"n",5,1e+05,49,"trimmed","x1^2 x2^3",5,FALSE,1022.7419046842
3,"n",5,1e+05,49,"trimmed","x1 x2^4",5,FALSE,1658.12347128397
3,"n",5,1e+05,49,"trimmed","x2^5",5,FALSE,4388.38999011533
3,"n",5,1e+05,49,"trimmed","x1^4 x3",5,FALSE,9179.12226636527
3,"n",5,1e+05,49,"trimmed","x1^3 x2 x3",5,FALSE,2076.15299040117
3,"n",5,1e+05,49,"trimmed","x1^2 x2^2 x3",5,FALSE,2385.37841092608
3,"n",5,1e+05,49,"trimmed","x1 x2^3 x3",5,FALSE,1370.00357942942
3,"n",5,1e+05,49,"trimmed","x2^4 x3",5,FALSE,7748.30258367479
3,"n",5,1e+05,49,"trimmed","x1^3 x3^2",5,FALSE,11633.6762077466
3,"n",5,1e+05,49,"trimmed","x1^2 x2 x3^2",5,FALSE,5554.01000975617
3,"n",5,1e+05,49,"trimmed","x1 x2^2 x3^2",5,FALSE,6264.26725179848
3,"n",5,1e+05,49,"trimmed","x2^3 x3^2",5,FALSE,26268.729793304
3,"n",5,1e+05,49,"trimmed","x1^2 x3^3",5,FALSE,24706.4979492982
3,"n",5,1e+05,49,"trimmed","x1 x2 x3^3",5,FALSE,16793.4980824598
3,"n",5,1e+05,49,"trimmed","x2^2 x3^3",5,FALSE,60116.8069752352
3,"n",5,1e+05,49,"trimmed","x1 x3^4",5,FALSE,46161.8796153629
3,"n",5,1e+05,49,"trimmed","x2 x3^4",5,FALSE,57186.7853636239
3,"n",5,1e+05,49,"trimmed","x3^5",5,FALSE,231665.89930343
3,"n",5,1e+05,49,"truth","x3",1,TRUE,9.58455680991189
3,"n",5,1e+05,49,"truth","x1^2",2,TRUE,4.30658392374165
3,"n",5,1e+05,49,"truth","x2^2",2,TRUE,2.42201582516053
3,"n",5,1e+05,49,"truth","x1^2 x3",3,TRUE,5.24805177558513
3,"n",5,1e+05,49,"truth","x2^2 x3",3,TRUE,3.03700181254491
3,"n",5,1e+05,49,"truth","x1^3 x3",4,TRUE,3.97861382092845
3,"n",5,1e+05,49,"truth","x3^3",3,TRUE,9.35651901882224
3,"n",5,1e+05,49,"selected","x1",1,FALSE,79.5007460977039
3,"n",5,1e+05,49,"selected","x2",1,FALSE,85.3024269103242
3,"n",5,1e+05,49,"selected","x3",1,TRUE,246.879838785485
3,"n",5,1e+05,49,"selected","x1^2",2,TRUE,560.087392117024
3,"n",5,1e+05,49,"selected","x2^2",2,TRUE,542.81453397177
3,"n",5,1e+05,49,"selected","x2 x3",2,FALSE,988.884061972722
3,"n",5,1e+05,49,"selected","x1^2 x2",3,FALSE,82.6501642615215
3,"n",5,1e+05,49,"selected","x2^3",3,FALSE,512.503466579567
3,"n",5,1e+05,49,"selected","x1^2 x3",3,TRUE,2382.14517423456
3,"n",5,1e+05,49,"selected","x2^2 x3",3,TRUE,3692.65056695035
3,"n",5,1e+05,49,"selected","x1 x3^2",3,FALSE,3100.38263895742
3,"n",5,1e+05,49,"selected","x2 x3^2",3,FALSE,799.03547550351
3,"n",5,1e+05,49,"selected","x3^3",3,TRUE,161.021372775784
3,"n",5,1e+05,49,"selected","x1^4",4,FALSE,1763.69322420725
3,"n",5,1e+05,49,"selected","x1^2 x2^2",4,FALSE,235.642937102768
3,"n",5,1e+05,49,"selected","x2^4",4,FALSE,1003.17165832806
3,"n",5,1e+05,49,"selected","x1^3 x3",4,TRUE,7042.9788490945
3,"n",5,1e+05,49,"selected","x1^2 x2 x3",4,FALSE,67.6557830354956
3,"n",5,1e+05,49,"selected","x1 x2^2 x3",4,FALSE,70.0856558641038
3,"n",5,1e+05,49,"selected","x1^2 x3^2",4,FALSE,16986.6153366
3,"n",5,1e+05,49,"selected","x2^2 x3^2",4,FALSE,16661.6564818803
3,"n",5,1e+05,49,"selected","x1 x3^3",4,FALSE,2181.60834929577
3,"n",5,1e+05,49,"selected","x1^5",5,FALSE,983.129089881431
3,"n",5,1e+05,49,"selected","x1^3 x2^2",5,FALSE,68.335095700805
3,"n",5,1e+05,49,"selected","x1^2 x2^3",5,FALSE,28.4010963697363
3,"n",5,1e+05,49,"selected","x1 x2^4",5,FALSE,17.9433528159126
3,"n",5,1e+05,49,"selected","x1^4 x3",5,FALSE,2518.87109264186
3,"n",5,1e+05,49,"selected","x1^2 x2^2 x3",5,FALSE,359.631678133024
3,"n",5,1e+05,49,"selected","x2^4 x3",5,FALSE,1226.33061557843
3,"n",5,1e+05,49,"selected","x1^3 x3^2",5,FALSE,2582.89801544752
3,"n",5,1e+05,49,"selected","x2^3 x3^2",5,FALSE,285.129800268338
3,"n",5,1e+05,49,"selected","x1^2 x3^3",5,FALSE,7424.6420705907
3,"n",5,1e+05,49,"selected","x2^2 x3^3",5,FALSE,9684.44751486103
4,"n",5,1e+05,49,"full","x1",1,FALSE,2523.73107256876
4,"n",5,1e+05,49,"full","x2",1,FALSE,2512.6274513092
4,"n",5,1e+05,49,"full","x3",1,TRUE,7639.78224470782
4,"n",5,1e+05,49,"full","x1^2",2,TRUE,4718.62608702966
4,"n",5,1e+05,49,"full","x1 x2",2,FALSE,3168.94158815597
4,"n",5,1e+05,49,"full","x2^2",2,TRUE,6796.27393394507
4,"n",5,1e+05,49,"full","x1 x3",2,FALSE,10761.1321846742
4,"n",5,1e+05,49,"full","x2 x3",2,FALSE,15279.0084609564
4,"n",5,1e+05,49,"full","x3^2",2,FALSE,183127.482719173
4,"n",5,1e+05,49,"full","x1^3",3,FALSE,19463.0207597459
4,"n",5,1e+05,49,"full","x1^2 x2",3,FALSE,5611.58607588226
4,"n",5,1e+05,49,"full","x1 x2^2",3,FALSE,5976.82982062007
4,"n",5,1e+05,49,"full","x2^3",3,FALSE,21470.5785636492
4,"n",5,1e+05,49,"full","x1^2 x3",3,TRUE,29237.347092251
4,"n",5,1e+05,49,"full","x1 x2 x3",3,FALSE,10148.9277722034
4,"n",5,1e+05,49,"full","x2^2 x3",3,TRUE,13754.9407746307
4,"n",5,1e+05,49,"full","x1 x3^2",3,FALSE,268819.202664718
4,"n",5,1e+05,49,"full","x2 x3^2",3,FALSE,190849.869983834
4,"n",5,1e+05,49,"full","x3^3",3,TRUE,2209015.39585096
4,"n",5,1e+05,49,"full","x1^4",4,FALSE,9768.6503798995
4,"n",5,1e+05,49,"full","x1^3 x2",4,FALSE,3275.26664249683
4,"n",5,1e+05,49,"full","x1^2 x2^2",4,FALSE,2693.69856745066
4,"n",5,1e+05,49,"full","x1 x2^3",4,FALSE,2937.79314713563
4,"n",5,1e+05,49,"full","x2^4",4,FALSE,13605.4358859379
4,"n",5,1e+05,49,"full","x1^3 x3",4,TRUE,53219.2220681402
4,"n",5,1e+05,49,"full","x1^2 x2 x3",4,FALSE,16815.0476627099
4,"n",5,1e+05,49,"full","x1 x2^2 x3",4,FALSE,16061.590263903
4,"n",5,1e+05,49,"full","x2^3 x3",4,FALSE,55859.6431355762
4,"n",5,1e+05,49,"full","x1^2 x3^2",4,FALSE,109610.622908793
4,"n",5,1e+05,49,"full","x1 x2 x3^2",4,FALSE,55722.5435823161
4,"n",5,1e+05,49,"full","x2^2 x3^2",4,FALSE,150678.499499254
4,"n",5,1e+05,49,"full","x1 x3^3",4,FALSE,783242.84595728
4,"n",5,1e+05,49,"full","x2 x3^3",4,FALSE,665452.932346076
4,"n",5,1e+05,49,"full","x3^4",4,FALSE,3999282.44627092
4,"n",5,1e+05,49,"full","x1^5",5,FALSE,24655.7380766373
4,"n",5,1e+05,49,"full","x1^4 x2",5,FALSE,4945.11140965696
4,"n",5,1e+05,49,"full","x1^3 x2^2",5,FALSE,4947.91893509868
4,"n",5,1e+05,49,"full","x1^2 x2^3",5,FALSE,5188.61393715993
4,"n",5,1e+05,49,"full","x1 x2^4",5,FALSE,4734.757395686
4,"n",5,1e+05,49,"full","x2^5",5,FALSE,26781.2502264426
4,"n",5,1e+05,49,"full","x1^4 x3",5,FALSE,9031.04955675015
4,"n",5,1e+05,49,"full","x1^3 x2 x3",5,FALSE,3137.33070748739
4,"n",5,1e+05,49,"full","x1^2 x2^2 x3",5,FALSE,2780.84717975554
4,"n",5,1e+05,49,"full","x1 x2^3 x3",5,FALSE,2362.18166843126
4,"n",5,1e+05,49,"full","x2^4 x3",5,FALSE,12089.3304473626
4,"n",5,1e+05,49,"full","x1^3 x3^2",5,FALSE,25316.3795351157
4,"n",5,1e+05,49,"full","x1^2 x2 x3^2",5,FALSE,10067.3320543819
4,"n",5,1e+05,49,"full","x1 x2^2 x3^2",5,FALSE,11066.1002358203
4,"n",5,1e+05,49,"full","x2^3 x3^2",5,FALSE,48244.6335198099
4,"n",5,1e+05,49,"full","x1^2 x3^3",5,FALSE,36942.4812989724
4,"n",5,1e+05,49,"full","x1 x2 x3^3",5,FALSE,20812.0417037051
4,"n",5,1e+05,49,"full","x2^2 x3^3",5,FALSE,76151.5942120818
4,"n",5,1e+05,49,"full","x1 x3^4",5,FALSE,196648.552177664
4,"n",5,1e+05,49,"full","x2 x3^4",5,FALSE,183377.799191278
4,"n",5,1e+05,49,"full","x3^5",5,FALSE,787935.719833434
4,"n",5,1e+05,49,"trimmed","x1",1,FALSE,2523.73107256876
4,"n",5,1e+05,49,"trimmed","x2",1,FALSE,2512.6274513092
4,"n",5,1e+05,49,"trimmed","x3",1,TRUE,7639.78224470782
4,"n",5,1e+05,49,"trimmed","x1^2",2,TRUE,4718.62608702966
4,"n",5,1e+05,49,"trimmed","x1 x2",2,FALSE,3168.94158815597
4,"n",5,1e+05,49,"trimmed","x2^2",2,TRUE,6796.27393394507
4,"n",5,1e+05,49,"trimmed","x1 x3",2,FALSE,10761.1321846742
4,"n",5,1e+05,49,"trimmed","x2 x3",2,FALSE,15279.0084609564
4,"n",5,1e+05,49,"trimmed","x3^2",2,FALSE,183127.482719173
4,"n",5,1e+05,49,"trimmed","x1^3",3,FALSE,19463.0207597459
4,"n",5,1e+05,49,"trimmed","x1^2 x2",3,FALSE,5611.58607588226
4,"n",5,1e+05,49,"trimmed","x1 x2^2",3,FALSE,5976.82982062007
4,"n",5,1e+05,49,"trimmed","x2^3",3,FALSE,21470.5785636492
4,"n",5,1e+05,49,"trimmed","x1^2 x3",3,TRUE,29237.347092251
4,"n",5,1e+05,49,"trimmed","x1 x2 x3",3,FALSE,10148.9277722034
4,"n",5,1e+05,49,"trimmed","x2^2 x3",3,TRUE,13754.9407746307
4,"n",5,1e+05,49,"trimmed","x1 x3^2",3,FALSE,268819.202664718
4,"n",5,1e+05,49,"trimmed","x2 x3^2",3,FALSE,190849.869983834
4,"n",5,1e+05,49,"trimmed","x3^3",3,TRUE,2209015.39585096
4,"n",5,1e+05,49,"trimmed","x1^4",4,FALSE,9768.6503798995
4,"n",5,1e+05,49,"trimmed","x1^3 x2",4,FALSE,3275.26664249683
4,"n",5,1e+05,49,"trimmed","x1^2 x2^2",4,FALSE,2693.69856745066
4,"n",5,1e+05,49,"trimmed","x1 x2^3",4,FALSE,2937.79314713563
4,"n",5,1e+05,49,"trimmed","x2^4",4,FALSE,13605.4358859379
4,"n",5,1e+05,49,"trimmed","x1^3 x3",4,TRUE,53219.2220681402
4,"n",5,1e+05,49,"trimmed","x1^2 x2 x3",4,FALSE,16815.0476627099
4,"n",5,1e+05,49,"trimmed","x1 x2^2 x3",4,FALSE,16061.590263903
4,"n",5,1e+05,49,"trimmed","x2^3 x3",4,FALSE,55859.6431355762
4,"n",5,1e+05,49,"trimmed","x1^2 x3^2",4,FALSE,109610.622908793
4,"n",5,1e+05,49,"trimmed","x1 x2 x3^2",4,FALSE,55722.5435823161
4,"n",5,1e+05,49,"trimmed","x2^2 x3^2",4,FALSE,150678.499499254
4,"n",5,1e+05,49,"trimmed","x1 x3^3",4,FALSE,783242.84595728
4,"n",5,1e+05,49,"trimmed","x2 x3^3",4,FALSE,665452.932346076
4,"n",5,1e+05,49,"trimmed","x3^4",4,FALSE,3999282.44627092
4,"n",5,1e+05,49,"trimmed","x1^5",5,FALSE,24655.7380766373
4,"n",5,1e+05,49,"trimmed","x1^4 x2",5,FALSE,4945.11140965696
4,"n",5,1e+05,49,"trimmed","x1^3 x2^2",5,FALSE,4947.91893509868
4,"n",5,1e+05,49,"trimmed","x1^2 x2^3",5,FALSE,5188.61393715993
4,"n",5,1e+05,49,"trimmed","x1 x2^4",5,FALSE,4734.757395686
4,"n",5,1e+05,49,"trimmed","x2^5",5,FALSE,26781.2502264426
4,"n",5,1e+05,49,"trimmed","x1^4 x3",5,FALSE,9031.04955675015
