"system","eq","trial","snr","n","sg_order","sg_window","sigma","bp_lm","bp_p","bp_r2","white_lm","white_p","var_ratio","rho1","durbin_watson","sel_sigma","sel_bp_lm","sel_bp_p","sel_bp_r2","sel_white_lm","sel_white_p","sel_var_ratio","sel_rho1","sel_durbin_watson","selected","selected_intercept","screen_exact_truth","truth_in_selected","final","final_intercept","success","truth_in_final","n_spurious_final","truth_support_all_kept","var_e","var_d","var_g","var_h","var_dtrunc","var_dnoise","corr_e_d","corr_e_dtrunc","corr_e_g","r2_e_on_d","rho1_d","rho1_dtrunc","noise_sd_state"
"rossler",1,14,55,5000,4,13,0.177465367512565,0.170937912343841,0.679279597038352,3.41875824687681e-05,26.0347310429241,2.22141645786115e-06,1.4540576834756,0.692351175026769,0.612586171775041,0.177465377227145,0.170825466834551,0.67937922882906,3.41650933669102e-05,26.0348116106906,2.22132697238243e-06,1.4540697189484,0.692350842501341,0.612586034826461,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0314939566663699,0.0314461347503788,3.08561224370995e-05,1.73525853006867e-06,2.38677003181249e-08,0.031445501490417,0.99948129424031,0.0112695375620056,0.0408460778041322,0.998962857536286,0.692131493850418,0.972574356310285,0.00909719196054383
"rossler",1,14,58,5000,4,13,0.122516445413673,0.705940373079862,0.400794812873779,0.000141188074615972,8.69249703997476,0.0129553231662554,1.44474774724538,0.691231152626394,0.617151736806185,0.122516470498631,0.706324245488101,0.400666780662804,0.00014126484909762,8.69381960307193,0.0129467588821032,1.44473387622114,0.691231374275768,0.61715175601144,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0150102793968016,0.0150257485325211,1.56410153367494e-05,6.85665956820502e-08,2.38677003181249e-08,0.015026010848747,0.999477125727741,-0.00435374679351883,0.000279519519342707,0.998954524852987,0.69127884130256,0.972574356310285,0.00644031869820027
"rossler",1,14,61,5000,4,13,0.0857755072570586,1.00042099054027,0.317208661914961,0.000200084198108053,1.02009168206003,0.600468052107343,1.42416033791977,0.683513201268762,0.6316415389228,0.085775511005807,1.00021265189046,0.317259057801386,0.000200042530378091,1.02003292213912,0.600485694094129,1.42415348343478,0.683513667353801,0.631641440944619,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.00735743764520572,0.00735175765942143,7.05226904119429e-06,1.33998378611072e-07,2.38677003181249e-08,0.00735120745207259,0.999516044560308,0.0225372655761982,0.0281732071337925,0.999032323333483,0.683497086103477,0.972574356310285,0.00455939647248122
"rossler",1,14,Inf,5000,4,13,0.000149569821537443,670.313406036728,8.53982392127153e-148,0.134062681207346,2080.77755224417,0,102144.708594221,0.972616440017041,0.0539162851737751,0.000149533231425416,670.543759485098,7.60946128022335e-148,0.13410875189702,2071.26103865931,0,76192.6337077173,0.972629691957541,0.0541008821939208,"x2;x3",TRUE,FALSE,TRUE,"x2;x3",TRUE,FALSE,FALSE,0,TRUE,2.23711315147425e-08,2.38677003181249e-08,4.09630023663777e-12,8.82873005784272e-10,2.38677003181249e-08,0,0.98115060738559,0.98115060738559,-0.715635301228328,0.962656514373111,0.972574356310285,0.972574356310285,0
"rossler",1,15,20,5000,4,13,9.8100265778802,0.361629675989385,0.547602545353025,7.23259351978771e-05,1.00853990767608,0.603946323219645,1.37178576980611,0.689813417938111,0.619163161363386,9.81002631396536,0.362046225631012,0.547372004612517,7.24092451262025e-05,1.0105388685876,0.603342992232248,1.37178222253104,0.689813432935474,0.619163072829411,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,96.2366214587158,96.1587370806284,0.0901669910773514,0.00340599415154699,3.76144687682828e-08,96.1587268387207,0.999522702482936,0.00102601906200229,0.0288310539940907,0.999045632778792,0.689541252991952,0.665758711186927,0.515907332728013
"rossler",1,15,30,5000,4,13,3.23330114078146,13.4112155833484,0.000250124272855448,0.00268224311666968,68.0626337040556,1.66106596335992e-15,1.44349871676519,0.682719201565521,0.623856226799452,3.23330119161591,13.4134635154078,0.000249824709645235,0.00268269270308155,68.0712426773839,1.65393129363397e-15,1.44348305234749,0.682720179147896,0.623856116269795,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,10.4542362669787,10.4314367113104,0.00894805624741339,0.000479120932106599,3.76144687682828e-08,10.4312683505564,0.999548010785938,0.134792131501976,0.0527754465531126,0.999096225866125,0.682399401215276,0.665758711186927,0.163144223300285
"rossler",1,15,40,5000,4,13,0.952280239739474,0.706537525646646,0.400595671401729,0.000141307505129329,0.707077440311925,0.702198802814513,1.51062844581808,0.669965317288869,0.656204044686729,0.952280313285185,0.706754889579331,0.400523219421432,0.000141350977915866,0.707278307292154,0.702128282079373,1.51062718938189,0.669965327999631,0.656203974027209,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.90683765499827,0.908812790621526,0.000848618075324402,3.67452737457314e-05,3.76144687682828e-08,0.908820166364423,0.999518282058411,-0.0208341366617325,-0.0198243746078608,0.999036796168998,0.670332558093392,0.665758711186927,0.0515907332728013
"rossler",1,15,50,5000,4,13,0.302206735786459,0.481416851300565,0.487781241198617,9.62833702601129e-05,5.82960902692614,0.0542146282270584,1.32080990097467,0.660647072972957,0.675412898646607,0.302206710738686,0.481391317151281,0.487792782133883,9.62782634302562e-05,5.82995284331007,0.0542053090893829,1.32081929062411,0.660647051420446,0.675412930236168,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0913289111547064,0.0912746457582771,8.79614097475468e-05,1.27585298134886e-06,3.76144687682828e-08,0.0912797053798267,0.999513450524706,-0.0439212527551326,0.025183007564718,0.999027137779805,0.660551567512244,0.665758711186927,0.0163144223300285
"rossler",1,15,55,5000,4,13,0.179579480277222,0.409536622400752,0.522204791244056,8.19073244801504e-05,8.55172283926307,0.0139000697672491,1.96421578250102,0.689405960679627,0.612540549791641,0.179579394255743,0.409674844672299,0.522134587491747,8.19349689344599e-05,8.55027757207044,0.0139101180548319,1.96422803504041,0.689407745089767,0.612540199981763,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0322487897366371,0.0322176584294954,2.67228976988306e-05,8.79203714122627e-07,3.76144687682828e-08,0.0322135229005311,0.999579090689425,0.0588351025191483,0.03141036580531,0.999158358543498,0.68935742684915,0.665758711186927,0.00917427387278326
"rossler",1,15,58,5000,4,13,0.127200662980555,6.4453179313107,0.0111245131834482,0.00128906358626214,7.40011405207847,0.0247221166257482,2.15334408049016,0.68682981002054,0.610702951925752,0.127200648439021,6.44455167361478,0.011129312460751,0.00128891033472296,7.39917174032077,0.0247337673407699,2.15335535957196,0.686829048458854,0.610702882627157,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0161800086626928,0.0161782689511424,1.33894035422415e-05,4.96441932391863e-07,3.76144687682828e-08,0.0161768677732415,0.999573840648751,0.0283929924979306,0.0165762579662803,0.999147862909294,0.686618962901904,0.665758711186927,0.00649488851302245
"rossler",1,15,61,5000,4,13,0.0876851612675196,2.66857158323256,0.10234784402112,0.000533714316646512,3.21518391756666,0.200369531694411,1.66117346383468,0.692508760627684,0.614896013485288,0.0876851591099727,2.66866467410734,0.102341857274226,0.000533732934821468,3.21545878531463,0.200341996025653,1.66117491859234,0.69250870487853,0.614896024520646,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.00768868750651093,0.00768504635471749,6.83246334656549e-06,2.48626413921964e-07,3.76144687682828e-08,0.00768589345424377,0.99954060651148,-0.0212855682248266,0.0234107195606031,0.999081424065338,0.692401137387358,0.665758711186927,0.00459802894283921
"rossler",1,15,Inf,5000,4,13,0.000191178749931364,42.3070371901793,7.80113511292493e-11,0.00846140743803586,187.270453436418,2.16141282721198e-41,433900.05077369,0.685197037733016,0.530181763836768,0.000191178509927767,42.3154222722829,7.76775997281513e-11,0.00846308445445659,187.319178393987,2.10939170775827e-41,422498.302128607,0.685197072460991,0.530180582705188,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,3.65493144253191e-08,3.76144687682828e-08,4.40356383064436e-11,6.08619159185207e-11,3.76144687682828e-08,0,0.998699898624467,0.998699898624467,-0.365847082213107,0.99740148751252,0.665758711186927,0.665758711186927,0
"rossler",1,16,20,5000,4,13,11.0583348131032,0.727969603930041,0.393542111586129,0.000145593920786008,1.6954493874404,0.428388539034597,1.86184364260601,0.682555433074636,0.620368919847309,11.0074982045109,6.85098579126955,0.00885923771689319,0.00137019715825391,79.15899435616,6.46908383070338e-18,1.52572015433321,0.681904285796026,0.625178363896036,"x2;x3;x1 x3;x2 x3",FALSE,FALSE,TRUE,"x2;x3;x1 x3;x2 x3",FALSE,FALSE,TRUE,2,TRUE,122.28676883869,122.329410863432,0.0944272372565196,0.00644081311375665,2.8307403800267e-08,122.328751623071,0.999592912599664,0.177030168062452,0.0081663683738003,0.999185990919479,0.682520129383707,0.588071806622625,0.559658479014267
"rossler",1,16,30,5000,4,13,3.43225280824199,4.1900236033712,0.040662531128435,0.00083800472067424,10.4731518041374,0.00531843654112081,1.80883428648435,0.682031605162032,0.627298709410936,3.43225260071199,4.18932736258297,0.0406792344509719,0.000837865472516595,10.473124494794,0.00531850916312164,1.80882285099424,0.68203124895277,0.627299068547318,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,11.780359339685,11.7566800590882,0.00948276864144685,0.000204807023558469,2.8307403800267e-08,11.7565250894228,0.999585591367065,0.134025078182052,0.0501333398084,0.999171354468646,0.681669689260521,0.588071806622625,0.176979550551063
"rossler",1,16,40,5000,4,13,1.06103680666588,9.08638100527663,0.00257519949757255,0.00181727620105533,9.08839039344804,0.0106287233063557,1.41112658787542,0.682236481954229,0.633129816612639,1.06103673221018,9.09238539754703,0.00256675881365893,0.00181847707950941,9.09469863262468,0.0105952518562038,1.41109259002805,0.68223604706491,0.633130036034052,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,1.12579910509973,1.1235914992265,0.000899387623974088,8.61301849333572e-06,2.8307403800267e-08,1.12361441147482,0.999598321299349,-0.0636319616769899,0.0489896654147773,0.999196803944476,0.681771440292146,0.588071806622625,0.0559658479014267
"rossler",1,16,50,5000,4,13,0.33596394178195,6.86409770940453,0.00879446429392307,0.00137281954188091,7.94787871027044,0.0187992302311667,1.3543738594698,0.681523315132485,0.636516350601306,0.335963936569412,6.86374552878076,0.00879619772957858,0.00137274910575615,7.94810100563385,0.0187971408564254,1.35435502354587,0.681523456062264,0.636516310240591,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.112871770177666,0.11294050948649,9.46025441770771e-05,3.01733484055445e-06,2.8307403800267e-08,0.1129373656325,0.99956840291538,0.0276389933765644,0.00443079506398096,0.999136992106803,0.681752490198166,0.588071806622625,0.0176979550551063
"rossler",1,16,55,5000,4,13,0.186377369604288,0.691717212082965,0.405580906709591,0.000138343442416593,0.755184261942072,0.685510041969038,1.26438237893931,0.672366865419185,0.653764807804229,0.18637732946606,0.691740735819238,0.405572922326873,0.000138348147163848,0.755395451789436,0.685437659410156,1.26439376019662,0.672366371067638,0.653764896251308,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0347365239006135,0.0347511388450878,2.75343889337968e-05,4.26701741294971e-08,2.8307403800267e-08,0.034755771639336,0.99960420365232,-0.0739715459977856,0.00662374201919878,0.999208563959389,0.672440296337765,0.588071806622625,0.00995229149884771
"rossler",1,16,58,5000,4,13,0.135726499855691,0.077169452694197,0.781170571544254,1.54338905388394e-05,1.80876951764548,0.404790852508308,1.60343104952791,0.673741270208452,0.647620638601747,0.135726505548522,0.0773512443069779,0.780919539718563,1.54702488613956e-05,1.81489085302456,0.403553816269118,1.60343636475467,0.67374004671918,0.647620957345206,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0184216827630768,0.0183846939726777,1.62835633270992e-05,3.16991053560264e-06,2.8307403800267e-08,0.0183890541605522,0.999470596382069,-0.0933922711117243,0.051956964772884,0.998941473032329,0.673116118676528,0.588071806622625,0.00704568281157133
"rossler",1,16,61,5000,4,13,0.0951535785860749,0.777557250391353,0.377889262097935,0.000155511450078271,30.5413891257044,2.3335742104432e-07,1.54737363882268,0.675535418797652,0.645673813166356,0.0951535742627077,0.777305521359646,0.377966475956942,0.000155461104271929,30.522689356075,2.35549518009332e-07,1.54737307535191,0.675537069172996,0.645673746017249,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.00905420351773632,0.00905087901462908,7.6706707617573e-06,1.53471516076162e-06,2.8307403800267e-08,0.00905076166838069,0.99950002818147,0.00359523502926579,0.0243636361383297,0.99900030633476,0.675616901461419,0.588071806622625,0.00498796144455971
"rossler",1,16,Inf,5000,4,13,0.000166263698523092,1.20588440547289,0.272148739263754,0.000241176881094579,1.24952773268332,0.535387836682298,304719.286924365,0.610695726642709,0.6254640824817,0.000166263842087495,1.20633123795277,0.272059929901485,0.000241266247590553,1.2494463758287,0.535409615860464,298892.483292771,0.610685624296687,0.625470704248586,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,2.76436174465777e-08,2.8307403800267e-08,5.60424317735276e-11,4.59873618320094e-11,2.8307403800267e-08,0,0.998195575844841,0.998195575844841,-0.222398467366495,0.996394407636214,0.588071806622625,0.588071806622625,0
"rossler",1,17,20,5000,4,13,10.5571495310925,3.15270208588974,0.075801344453638,0.000630540417177947,25.428276159048,3.00829200780957e-06,1.46146246110211,0.68638926263188,0.622774555846664,10.5571494925896,3.15454336750407,0.0757158722364906,0.000630908673500814,25.4277174080518,3.0091325682982e-06,1.46146533193756,0.686388811381126,0.62277371380655,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,111.453406221847,111.364325708628,0.0984948575565334,0.00710186783841615,3.39210773763361e-08,111.364465112821,0.999513089323048,-0.0348511660135546,0.0299283738185171,0.999026415728103,0.686284967100338,0.641684375945589,0.542572476806219
"rossler",1,17,30,5000,4,13,3.25168811235277,7.78469502878322,0.00526906845407795,0.00155693900575664,13.0804728598497,0.0014441470190829,1.46721263748918,0.678869737965928,0.642061805419221,3.25168800951506,7.78496213526544,0.00526828949271104,0.00155699242705309,13.0836585971036,0.00144184851369804,1.46721547984485,0.678869770772503,0.642061962282122,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,10.5734755800163,10.5475882576295,0.00883314589376217,0.000112662073081842,3.39210773763361e-08,10.5475591241737,0.999575801002437,0.0246595814998133,0.0570295863164332,0.999151781949663,0.678231977958523,0.641684375945589,0.171576482242653
"rossler",1,17,40,5000,4,13,1.03353335049584,3.15779412534049,0.0755652249429588,0.000631558825068097,8.87505884162304,0.01182511734943,1.38067555923703,0.695975125023264,0.604706018998859,1.03353345046539,3.15737457100809,0.0755846499000359,0.000631474914201618,8.87393714449422,0.0118317513096691,1.38066786382198,0.695975254596867,0.604705906498626,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,1.06819118658715,1.06767396901004,0.000984363702670804,0.000133665917340136,3.39210773763361e-08,1.06764732154222,0.999470816932698,0.0674025076320459,0.0254511183335671,0.998941913900115,0.696053257871244,0.641684375945589,0.0542572476806219
"rossler",1,17,50,5000,4,13,0.326911387485227,9.65866823868935,0.00188460193590411,0.00193173364773787,10.9506622953949,0.00418884119517075,1.39001161382214,0.688396404513362,0.619608685942495,0.3269113199837,9.65882423204135,0.00188444191169765,0.00193176484640827,10.9508653017885,0.00418841603597647,1.39000862530697,0.688396098452764,0.619608644233986,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.106871055267516,0.107238442918592,9.63444719620031e-05,2.00099677883511e-06,3.39210773763361e-08,0.107228076198144,0.999543829102117,0.08437014907262,-0.0421197943394434,0.999087866296123,0.68892467187837,0.641684375945589,0.0171576482242653
"rossler",1,17,55,5000,4,13,0.183938002319834,12.7504120386041,0.00035593074493523,0.00255008240772082,12.9209462708335,0.00156405552524134,1.3679604736141,0.684553160815318,0.627385331458011,0.183937868401906,12.7434010117783,0.000357267445011582,0.00254868020235566,12.9122696304404,0.00157085563878452,1.36794932576044,0.684551627711843,0.627385397721297,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0338331886974114,0.0338028671466124,3.25807244087101e-05,5.66122189087241e-07,3.39210773763361e-08,0.0337971869531593,0.999509770812778,0.0837755525088247,0.0303879207494519,0.999019781950213,0.684146058281413,0.641684375945589,0.0096484546395832
"rossler",1,17,58,5000,4,13,0.1315972807395,0.217795201760559,0.640725023530112,4.35590403521119e-05,16.0100830685659,0.000333775637646095,1.41610114201226,0.692009572928382,0.614778832293052,0.131597300395577,0.217728738594219,0.640775981681558,4.35457477188438e-05,16.0121570458505,0.000333429695500808,1.41610319627908,0.692009185509885,0.614778552027615,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0173178442980307,0.0173298056923703,1.57355619176722e-05,9.41239227932671e-07,3.39210773763361e-08,0.0173300722620707,0.999517882359382,-0.00651386592410354,0.00474006448897186,0.999035997156183,0.692130056536976,0.641684375945589,0.00683058278791451
"rossler",1,17,61,5000,4,13,0.0923603148540557,21.7619454198088,3.08662015688349e-06,0.00435238908396175,26.4980476074991,1.76206559466763e-06,1.48506776173454,0.689123624139824,0.621312451030853,0.0923603241769354,21.7610813886612,3.08801056510154e-06,0.00435221627773224,26.4969782838218,1.76300795579811e-06,1.4850690654137,0.689123656240727,0.621312431382695,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.00853042775994029,0.00851652529158818,8.06981039438923e-06,8.13672124258992e-08,3.39210773763361e-08,0.00851552304658745,0.999525471891535,0.0315474469302591,0.0418433239847419,0.999051168959996,0.689204186105008,0.641684375945589,0.00483568228959093
"rossler",1,17,Inf,5000,4,13,0.000178899461562975,3.3943732933574,0.0654192190810586,0.00067887465867148,6.50128122084864,0.0387493766244045,178422.533166742,0.634262442743452,0.570986839758314,0.000178870841046326,3.32984371968457,0.0680333386993657,0.000665968743936914,6.31148189409727,0.0426068198966838,124953.498351518,0.634411067323014,0.571987829854338,"x2;x3",TRUE,FALSE,TRUE,"x2;x3",TRUE,FALSE,FALSE,0,TRUE,3.20050173475225e-08,3.39210773763361e-08,5.79688022030944e-11,1.21878976292166e-09,3.39210773763361e-08,0,0.981087363123615,0.981087363123615,-0.1658879795279,0.962532414080848,0.641684375945589,0.641684375945589,0
"rossler",1,18,20,5000,4,13,9.52798120116821,7.5971346102274,0.0058461137599946,0.00151942692204548,10.604929583103,0.00497930581842936,1.54192950031664,0.668066103680591,0.661675993640617,9.52797936747251,7.59769304150167,0.00584430329780999,0.00151953860830033,10.6042944241465,0.00498088739489813,1.53906244750345,0.668066070516445,0.661675731084875,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,90.7824257698148,90.8858433985278,0.0917318348970958,0.000300865301542986,1.56568203288949e-08,90.8858256676211,0.99949606395665,0.00786095471963793,-0.00208298966012099,0.998992381864835,0.668330789370546,0.992580098437571,0.509515884938364
"rossler",1,18,30,5000,4,13,3.08872722368292,0.608871213362932,0.435213135057044,0.000121774242672586,1.4926411185486,0.474107798914212,1.53967036616742,0.683270473875161,0.625645389559251,3.08872638828227,0.608718585419768,0.435270693691695,0.000121743717083954,1.49303585509773,0.47401423430963,1.53964900814813,0.68326955494352,0.625645453577109,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,9.54023586231997,9.52631245148311,0.00876511081652303,0.000176027919579534,1.56568203288949e-08,9.52631420454425,0.999533641622944,-0.00199734059273097,0.0394284379222496,0.999067500736024,0.683117006815861,0.992580098437571,0.161123070044151
"rossler",1,18,40,5000,4,13,0.971625650727396,5.47532203476054,0.0192868068566855,0.00109506440695211,5.54646087134512,0.0624599057763282,1.40766108114623,0.682988047828096,0.633405120526588,0.971625592488604,5.47534828973694,0.0192865171473966,0.00109506965794739,5.54652569485233,0.0624578813740594,1.40765613293183,0.682988044991315,0.633405151928875,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.944056405151435,0.9425638541969,0.000887771804782349,7.30060383783511e-06,1.56568203288949e-08,0.942564310306742,0.999525273115899,-0.00285019183738935,0.0412384931532356,0.999050771597413,0.682616520722697,0.992580098437571,0.0509515884938364
"rossler",1,18,50,5000,4,13,0.300440806471201,30.1749808134102,3.94769374245753e-08,0.00603499616268205,56.3136258157321,5.91087160983018e-13,1.59485699575697,0.677738517217096,0.639968733871704,0.300440698614969,30.1760882771594,3.94544013622935e-08,0.00603521765543189,56.3192623226201,5.89423672722663e-13,1.59493777143351,0.677738758919015,0.639968782416039,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0902646781930659,0.0901856873818145,8.065347917593e-05,5.23197621264376e-08,1.56568203288949e-08,0.0901853157042547,0.999552050405299,0.00579148441322453,0.0296128392924258,0.999104301469438,0.677497813007268,0.992580098437571,0.0161123070044151
"rossler",1,18,55,5000,4,13,0.171345181871861,4.14161655750293,0.0418411939280005,0.000828323311500587,4.22888333557569,0.120700661810875,1.47530189332238,0.68278394150133,0.627012213284235,0.171345169067042,4.14161179877601,0.0418413115465823,0.000828322359755202,4.22888027042967,0.120700846793593,1.47530355588678,0.68278389581164,0.627012209927863,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0293591713507013,0.0292353592638141,2.69040372442014e-05,8.79737618839265e-08,1.56568203288949e-08,0.0292355215392904,0.999540408830811,-0.002746612371846,0.0848471636210769,0.999081028885664,0.682311987990879,0.992580098437571,0.00906061607273653
"rossler",1,18,58,5000,4,13,0.122946037214959,5.41363866791336,0.0199800272173739,0.00108272773358267,5.63500220644715,0.0597550780663562,1.38128791297358,0.689324676817897,0.619332816101143,0.122946025213933,5.41157123673174,0.0200037030771639,0.00108231424734635,5.63239920842495,0.0598328998728847,1.38130250338458,0.689324554019697,0.619332978390836,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0151157280668621,0.0151126970504819,1.40690612576424e-05,1.81570867836884e-07,1.56568203288949e-08,0.0151124842785183,0.99952983569084,0.00819398796415401,0.0187857252492506,0.999059892436158,0.689131487365815,0.992580098437571,0.00641442495261699
"rossler",1,18,61,5000,4,13,0.0871176516807065,3.77747795156935,0.0519469039860656,0.000755495590313871,8.58179948608106,0.01369259993187,1.3845219153077,0.675411346146423,0.646758604373078,0.0871176470564736,3.77743660022675,0.0519481878987071,0.000755487320045349,8.57992565071225,0.0137054347825521,1.38451310209883,0.675411295573037,0.64675873018649,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,0.0075894852343609,0.00758573768970134,6.73568815334486e-06,1.57539679594853e-07,1.56568203288949e-08,0.00758535841315678,0.999554095444073,0.0179792944438052,0.0232788930910728,0.999108389719019,0.675409671548845,0.992580098437571,0.00454106510445362
"rossler",1,18,Inf,5000,4,13,0.000120977076524274,753.136958193427,8.34287632059777e-166,0.150627391638685,2321.83281474606,0,191440.191465195,0.992513334556707,0.0149088908532757,0.000120940173389779,754.517674793283,4.17926899130131e-166,0.150903534958657,2314.56177788891,0,125084.711084534,0.992534506085849,0.0149302689191721,"x2;x3",TRUE,FALSE,TRUE,"x2;x3",TRUE,FALSE,FALSE,0,TRUE,1.46354530443601e-08,1.56568203288949e-08,1.50612427853544e-12,6.36471211046262e-10,1.56568203288949e-08,0,0.979337655064963,0.979337655064963,-0.850965275558218,0.959102242628141,0.992580098437571,0.992580098437571,0
"rossler",1,19,20,5000,4,13,9.45807071567207,0.635447926187027,0.425363992129985,0.000127089585237405,1.23814958933743,0.538442376968835,1.29504827459936,0.66369525500369,0.667900237566331,9.45806364226484,0.631683394834737,0.426738505218316,0.000126336678966947,1.22859280972218,0.541021421467632,1.29503814424962,0.66369500969664,0.667900186830003,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,89.4551016626536,89.431332213972,0.0869890308830964,0.000243799507653034,2.84471719352171e-08,89.4313877409213,0.999513529077977,-0.0154736263688491,0.0197920704539575,0.999027294809913,0.663695298741001,0.914879922049187,0.50496453700494
"rossler",1,19,30,5000,4,13,2.92826108645096,2.15348142198194,0.142247019838396,0.000430696284396389,2.18475317036134,0.335418395320341,1.35143268765544,0.663267331902833,0.666984993456324,2.9282610192451,2.15322349282534,0.142270912162621,0.000430644698565067,2.18458418188476,0.335446737439519,1.35143216450177,0.663267252687496,0.666985034914474,"x2;x3",FALSE,TRUE,TRUE,"x2;x3",FALSE,TRUE,TRUE,0,TRUE,8.57471299042295,8.56373906956882,0.00882552565316374,4.41443571373428e-05,2.84471719352171e-08,8.56373964450355,0.99948449899561,-0.00194690145233216,0.0361056884388544,0.998969263732505,0.662931669251291,0.914879922049187,0.159683807454799
