"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"aizawa",3,4,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,11,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x2^2 x3",TRUE,8,7,4,1,FALSE,0.00594340662797821,0.650008055406814,0.649788919176964,0.650227825476386,0.64999431385363,0.000122892827940751,5289.1151155461,0.00129411156116714,-0.0917773641422378,0.00128600634067615,-3.97428322048474e-08,2.37114065456293e-06,6.96859306759112e-06,5.70752143859863
"aizawa",3,4,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,11,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,4,0,TRUE,0.00565363256302098,0.650010584634162,0.649659086406217,0.650348141179985,0.649990292435574,0.000186858793301214,3478.51059590113,0.00197385237791798,-0.372864506932833,0.00196608035314839,-1.21183052915837e-08,1.89555250962532e-07,8.15835772827178e-07,4.48248100280762
"aizawa",3,5,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00638690223449662,0.649908760184306,0.648885810857376,0.650943130051698,0.649961387494486,0.000400852654739105,1621.44713228234,0.0128000134675317,0.67862833899776,0.0127950527890602,-3.71995561423866e-08,1.11122172409318e-05,5.01449127144893e-05,9.81312775611877
"aizawa",3,5,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00700786406122694,0.650013505260474,0.649394344910816,0.650617724047239,0.650014002093471,0.000237154299748145,2740.89064707567,0.00305517487830439,0.0147331653693169,0.00303956408183407,-1.33459395967952e-06,3.70842802694856e-05,7.61490433885958e-05,9.99329471588135
"aizawa",3,5,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00788022765051294,0.6500071659125,0.649075004864337,0.650919452048897,0.649988245427094,0.000363584019194841,1787.72501295986,0.00468942413479132,-0.333554818226989,0.00468234225785782,-8.13687362107646e-09,2.61392653798501e-07,1.08488818584274e-06,8.51446270942688
"aizawa",3,5,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00680724517091497,0.649944586231051,0.649612038076256,0.650268565281348,0.650001232820067,0.000128333830691992,5064.9250420967,0.0011039519290652,-0.066213160466606,0.00108875056175972,-8.96932984145916e-08,2.31848631653066e-06,4.72464690448593e-06,10.497260093689
"aizawa",3,5,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00684068623853501,0.649953883274477,0.649483695242569,0.650431661816302,0.650007950365466,0.000189973636045924,3421.56924452577,0.00164197109274945,-0.340132323845882,0.00162446038327981,-7.83511780360844e-09,2.09886996214784e-07,8.17582299306174e-07,9.42030096054077
"aizawa",3,5,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.0067253620368754,0.650005035348611,0.649410079554172,0.650605221812442,0.650017082689006,0.000236532655721297,2748.10715123798,0.00304716775173458,0.0180385545018515,0.00303347760091542,-1.33459395967952e-06,3.70842802694856e-05,7.61490433885958e-05,9.58538794517517
"aizawa",3,5,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00642209756326434,0.64996943219122,0.649044721264126,0.650941690703064,0.649984701633481,0.000359228043388916,1809.3929847503,0.00463324405002553,-0.324813587521472,0.0046209113431135,-8.13687362107646e-09,2.61392653798501e-07,1.08488818584274e-06,8.91833066940308
"aizawa",3,5,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.0075539560293621,0.64993730433223,0.649596737874936,0.650272397568181,0.65000085156939,0.000128332951630375,5064.95676528601,0.00110394489102114,-0.0661330479829799,0.00109017622339712,-8.96932984145916e-08,2.31848631653066e-06,4.72464690448593e-06,10.0349659919739
"aizawa",3,5,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x2^4 x3;x2^3 x3^2",TRUE,20,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,13,0,TRUE,0.00679708322956757,0.64994262564428,0.64947437998275,0.650439544662761,0.650007391942772,0.000189925376509721,3422.43571600609,0.00164155475262911,-0.340106586075186,0.00162567463633517,-7.83511780360844e-09,2.09886996214784e-07,8.17582299306174e-07,9.16512155532837
"aizawa",3,6,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x1;x2;x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x3^4",TRUE,26,"x1;x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x3^4",TRUE,24,6,20,18,FALSE,1,0.647715034151096,0.646232698978349,0.649123143904649,0.649961103982503,0.00038486522598913,1688.80184566444,0.0136947575154944,0.672364653816867,0.0164803512900434,-4.62967414471827e-08,1.13695375943863e-05,0.00010734460553341,11.7882404327393
"aizawa",3,6,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x1 x2^2 x3;x2^2 x3^2;x1 x3^3;x3^4",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00248701452550959,0.650028133861331,0.649511636088225,0.650551485492403,0.650008709558102,0.000225493311704253,2882.6074913061,0.00325018967104272,0.0109469058972265,0.00324901383861921,6.03881973067999e-07,3.76164006230498e-05,7.741869886424e-05,6.71210956573486
"aizawa",3,6,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x1 x2^2 x3;x2^2 x3^2;x1 x3^3;x3^4",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00316785973901945,0.650034861578494,0.649212440295899,0.650860175807208,0.650005718739489,0.000352909623939531,1841.84752879072,0.00509157851507675,-0.342658758992265,0.00509152351693824,-4.01865564200626e-09,2.30464572011756e-07,1.0028960472086e-06,6.08081245422363
"aizawa",3,6,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,21,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,6,15,12,FALSE,1,0.645094653693106,0.643595170999312,0.646612395707017,0.649999703098575,0.000115790424677585,5613.58769439253,0.0011192137608022,-0.128963505523031,0.00449070084181021,4.94468098609795e-08,2.33973477792477e-06,4.56790101621696e-06,7.67172026634216
"aizawa",3,6,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x2^2 x3^2;x1 x3^3",TRUE,11,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,4,0,TRUE,0.00196471608555648,0.649967336718255,0.649621447971796,0.650331872974274,0.650005214473101,0.000180600212478451,3599.13870284432,0.00175238062393664,-0.465234391435169,0.00174892383933792,-3.93885421217204e-09,1.8310838544174e-07,7.80404541989022e-07,3.2764675617218
"aizawa",3,6,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x1 x2^2 x3;x2^2 x3^2;x1 x3^3;x3^4",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00248036719987202,0.650035871617082,0.649526384276471,0.650558056192732,0.650018071554772,0.000225017833433371,2888.74024621362,0.00324333773795934,0.0136404013033226,0.00324263289772842,6.03881973067999e-07,3.76164006230498e-05,7.741869886424e-05,6.63476729393005
"aizawa",3,6,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x1 x2^2 x3;x2^2 x3^2;x1 x3^3;x3^4",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00236133282157866,0.650021599198875,0.649197823592552,0.65083131537349,0.649998431140183,0.000348038565861313,1867.60461310255,0.00502130335836676,-0.333228863414908,0.0050203421499071,-4.01865564200626e-09,2.30464572011756e-07,1.0028960472086e-06,6.21119499206543
"aizawa",3,6,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,21,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,6,15,12,FALSE,1,0.645092037349126,0.643588764325877,0.646545885050725,0.649999054799647,0.000115783513931448,5613.91715218187,0.00111914741781416,-0.128943755395885,0.0044919150130953,4.94468098609795e-08,2.33973477792477e-06,4.56790101621696e-06,7.79956412315369
"aizawa",3,6,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^3 x3;x2^2 x3^2;x1 x3^3",TRUE,11,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,4,0,TRUE,0.00166139384767738,0.649966456156573,0.649633126065393,0.65030395411808,0.650004632075875,0.000180556070973612,3600.01537788709,0.00175195302049838,-0.465116816759353,0.00174846347960879,-3.93885421217204e-09,1.8310838544174e-07,7.80404541989022e-07,3.21914076805115
"aizawa",3,7,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00179184831720614,0.649940875093078,0.649216958980268,0.650692034419049,0.649940054604665,0.000436080514969789,1490.41296800361,0.0107392957032814,0.680322382113208,0.0107393064189133,-1.41598204896898e-08,8.95607443083597e-06,5.56194005877364e-05,2.16258025169373
"aizawa",3,7,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00157663328617108,0.649931922237073,0.649532173115787,0.65034271073896,0.649934655172889,0.000244430954680949,2658.97032567432,0.00244040171279407,0.027144408219248,0.00244040742882522,9.61146074407462e-07,3.02369812485669e-05,7.4978419845162e-05,1.34857797622681
"aizawa",3,7,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00164993047302486,0.649898834253031,0.649268347572515,0.650524715705609,0.649910988065616,0.000386181810408044,1682.91455099585,0.00386022753165403,-0.352917427266285,0.00386023986823498,-7.19762969477488e-09,2.39912641696392e-07,9.51652924241486e-07,1.20631313323975
"aizawa",3,7,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1 x3^3;x3^4;x1^2 x2^2 x3;x1^3 x3^2",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.00799513478572583,0.649771686646119,0.649510613315838,0.650047301708614,0.649907644600651,0.000134400630444593,4835.59967279005,0.000899080268873085,-0.0326909442085868,0.000893418681515869,5.61174646390206e-08,1.89391985385269e-06,4.53091038832287e-06,6.5756983757019
"aizawa",3,7,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,8,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,1,0,TRUE,0.00142770654328306,0.649898379853423,0.649565521816084,0.650249347920977,0.649903906150591,0.000195603081564104,3322.56476203624,0.00131476005099619,-0.342440656964606,0.00131476628690891,-6.02532405829571e-09,1.93143662149491e-07,7.255541366602e-07,1.64086365699768
"aizawa",3,7,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00156188650195777,0.649931074683562,0.649530597965998,0.650307721379603,0.649936213237483,0.000243906699365279,2664.69192904016,0.00243516879529647,0.0306941575982771,0.00243517426851634,9.61146074407462e-07,3.02369812485669e-05,7.4978419845162e-05,1.34757018089294
"aizawa",3,7,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00156174072736981,0.649915358610259,0.649278478401367,0.650550170946493,0.649909097116676,0.00038065550905985,1707.34189220546,0.00380498974805682,-0.34330560611664,0.00380500092561212,-7.19762969477488e-09,2.39912641696392e-07,9.51652924241486e-07,1.20522713661194
"aizawa",3,7,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1 x3^3;x3^4;x1^2 x2^2 x3;x1^3 x3^2",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.00767064062372685,0.649774880164677,0.649503932138776,0.650034535739254,0.649907013370441,0.000134385109309273,4836.15347497133,0.0008989769733011,-0.032709095170504,0.000893122005282772,5.61174646390206e-08,1.89391985385269e-06,4.53091038832287e-06,6.9299840927124
"aizawa",3,7,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,8,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,1,0,TRUE,0.00141669319997151,0.649898922684807,0.649548965700195,0.650247339085161,0.649903316457444,0.000195557441834679,3323.33717582,0.0013144540523587,-0.342340216854441,0.00131445352401017,-6.02532405829571e-09,1.93143662149491e-07,7.255541366602e-07,1.66043853759766
"aizawa",3,8,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2",TRUE,11,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,4,0,TRUE,0.0101531881997977,0.649879266457883,0.649064003889984,0.650709138595285,0.650012046125822,0.000389823116875399,1667.45382196918,0.0125625254716853,0.672782743336847,0.0125616808038667,-1.09166776752545e-08,1.08717966830936e-05,5.06309088140755e-05,5.12028217315674
"aizawa",3,8,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^4 x3",TRUE,8,7,7,1,FALSE,0.015010444659787,0.65003857582331,0.649592843907251,0.650482617766038,0.650039720227287,0.000222762336134279,2918.08629550127,0.00291208723116642,0.0148194862066928,0.00290351204206575,-1.0279953579171e-06,3.62828738904349e-05,7.44299363840684e-05,7.33303713798523
"aizawa",3,8,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.0151984029573522,0.650021141939641,0.649332886878392,0.65067029059971,0.650018302538525,0.000344433353687511,1887.21067683897,0.00450692390706211,-0.353960189080146,0.00450106179850624,-1.22282715028711e-08,2.48223574009528e-07,1.06513607034397e-06,6.95222783088684
"aizawa",3,8,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^4 x3",TRUE,8,7,8,1,FALSE,0.0121787916336302,0.649973651233285,0.649697783533895,0.650249575134995,0.650020307911853,0.000120481931945263,5395.16836605151,0.00105651199649585,-0.05650816404972,0.00104451191800476,-6.84506815105333e-08,2.27099296604606e-06,4.67740417697815e-06,10.9124975204468
"aizawa",3,8,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^4 x3",TRUE,8,7,8,1,FALSE,0.0119115124019364,0.649955226005747,0.649544511391424,0.650368237132801,0.650020359908437,0.000186966465651805,3476.66816956894,0.0016457846474173,-0.411288344128599,0.00163180825666159,-1.21179534549136e-08,1.97941368433031e-07,7.0916910110963e-07,5.46751999855042
"aizawa",3,8,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.014667054039943,0.650040975937621,0.649606712793288,0.650486230476381,0.650041729050966,0.000222087534775814,2926.96179327286,0.00290326692870756,0.0182793223290625,0.00289493029724619,-1.0279953579171e-06,3.62828738904349e-05,7.44299363840684e-05,7.4404399394989
"aizawa",3,8,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.0146734370188517,0.64997427029524,0.649213169194455,0.650716408567067,0.650016471163211,0.000340265049490289,1910.32394345797,0.00445238356933868,-0.343772585320791,0.00444600234134769,-1.22282715028711e-08,2.48223574009528e-07,1.06513607034397e-06,6.10437536239624
"aizawa",3,8,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^4 x3",TRUE,8,7,8,1,FALSE,0.0120606982187756,0.649969780144214,0.649696123453608,0.650237910259851,0.650019776635618,0.000120473482474402,5395.54234911182,0.0010564383764649,-0.0564491312821782,0.00104423887311431,-6.84506815105333e-08,2.27099296604606e-06,4.67740417697815e-06,10.4399645328522
